Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
146.28,1.290470469688856e-08,5.861144898049237e-08,-1.842047519859165e-09,-4.476801443807685e-07,4.949754941792653e-07,5.699562088139154e-08,-0.003057075543863111,0.001240125569835688,-0.002563738882341514,3.407087388e-20,0.0001668568054,5.35460590605e-09,1217.16683357,-4.530278652052396e-09,7.241012075611862e-10,2.761169532109366e-09,-3.625405883038788e-08,-9.1588007025845e-09,8.080849547672268e-08,0.04622873687961843,0.0757678014472072,-2.474359114265157e-08,0.3396475691714855,-0.1570643642084543,-32.1476255048379,-4.530278652052396e-09,7.241012075611862e-10,2.761169532109366e-09,1039.036601971338,-633.9542889813396,1.83541116573904e-09,3.486541714832119e-09,3.625892598197659e-09,1.835411165836634e-09,4.437394410826456e-09,1.035319168633579e-09,2.812374347847892e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781460881,4.3132556238789,0.2799001990080366,0.6052433830229574,202.1051075226488,-0.1916933912526412,-0.005651998457519606,0.00138469655684515,0.9814376094786347,0.3366070712663455,-0.276677120571809,0.8545514835914216,0.282643260028753,0.3350948263897612,-0.2812308739298537,0.8530636920598648,0.2844345094942686,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693695.710846612,-14248768.73126508,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61116868406409,4.3132556238789,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518005,-0.146555402,0.348,0,-0.146555402,-0.366388505,-0.366388504,0,0,0.00460195312,-1,0.244259009,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404629,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.00305707554386311147
146.4,3.440130739635665e-09,1.049373118594879e-07,7.871313323785656e-10,1.08689965744777e-06,-1.65537443527139e-07,-1.534268760323297e-08,-0.003057085008005299,0.001240171895705408,-0.002563736253685072,9.906855486e-20,0.0002845248492,9.13069403851e-09,1217.16683358,-7.774319814640508e-09,4.868311200190009e-10,4.763666708018246e-09,2.68476316793941e-09,6.260163910830815e-08,-1.216421437974516e-07,0.04622791832585063,0.07576810703413658,9.235284203054823e-08,0.3396476136068949,-0.1570642923357652,-32.14762570728217,-7.774319814640508e-09,4.868311200190009e-10,4.763666708018246e-09,1039.042149375639,-633.9451968256731,2.909880798848111e-09,6.494971030303572e-09,5.719922961069432e-09,2.909880799012121e-09,7.330261860855289e-09,2.476941088438356e-09,4.847844626760176e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.279900198809105,0.6052433928191198,202.10510752263,-0.1916933912523146,-0.005651998541084106,0.001384696538754781,0.9814376094788602,0.3366070711933676,-0.2766771205974125,0.8545514836199692,0.2826432600066666,0.3350935818361116,-0.2812346063359699,0.8530624616196194,0.2844359755989989,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693571.026121531,-14248844.80523423,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61167005295995,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518005,-0.146555401,0.348,0,-0.146555401,-0.366388503,-0.366388503,0,0,0.00460195312,-1,0.244258999,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404627,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.0030570850080052993
146.52,7.442138141486346e-08,7.32976507794902e-08,7.07228349014183e-10,9.962677403850391e-07,-5.520687984302861e-07,-1.756546224273079e-08,-0.003057014026261441,0.001240140255878357,-0.002563736334267281,8.572748206e-20,0.0002646746345,8.49368030141e-09,1217.16683357,-5.786473715043364e-09,5.987591530524789e-09,1.675731085592397e-09,6.634808295663249e-08,3.733138539625586e-08,7.088097879977789e-09,0.04622728591758186,0.07576856261858779,-4.065886221381012e-08,0.3396476835134054,-0.1570643197202388,-32.14762557852758,-5.786473715043364e-09,5.987591530524789e-09,1.675731085592397e-09,1039.047696691207,-633.9361046225052,4.982832244552089e-09,3.205850913285135e-10,6.871041630330117e-09,4.98283224484883e-09,7.594218507461791e-09,-3.369232518685842e-09,1.765990533035655e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.279900202576597,0.6052434039453894,202.1051075227043,-0.1916933912525509,-0.005651998642676784,0.001384696552405528,0.9814376094788267,0.336607071119828,-0.2766771206140028,0.8545514836624153,0.2826432599520504,0.3350923372756595,-0.2812383387277641,0.8530612311769901,0.2844374416657511,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693446.340730766,-14248920.87811231,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61217142185582,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518011,-0.146555403,0.348,0,-0.146555405,-0.366388512,-0.366388511,0,0,0.00460195312,-1,0.244259029,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404631,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.0030570140262614412
146.64,9.356076159442093e-08,5.570494909606976e-08,1.733301260937036e-09,1.342139112495264e-06,1.450744204760561e-07,-1.631517134179846e-07,-0.003056994886592911,0.001240122662686015,-0.002563735308786401,1.543162935e-19,0.0003551061384,1.13957199526e-08,1217.16683357,-4.36825156658673e-09,7.878367340361008e-09,6.979408251313125e-09,-4.279492845773243e-09,1.889238321344886e-08,-1.467744000684239e-07,0.0462266154659951,0.07576887127911781,1.000210614411271e-07,0.3396476165408157,-0.1570643443926699,-32.14762573237256,-4.36825156658673e-09,7.878367340361008e-09,6.979408251313125e-09,1039.053243933439,-633.9270123674319,1.251884669209842e-09,4.086885892311789e-10,1.131937240562096e-08,1.25188466928839e-09,6.93007349912116e-09,-5.651776997854461e-09,7.063563640868679e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556238789,0.2799002136870807,0.6052434104587654,202.1051075228284,-0.1916933912529882,-0.005651998717046055,0.001384696636661697,0.9814376094788114,0.3366070710982362,-0.2766771205971092,0.8545514837095972,0.2826432598540279,0.3350910927609723,-0.2812420710807167,0.8530600007229452,0.2844389076839299,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693321.654674329,-14248996.94989933,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61267279075169,4.3132556238789,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518031,-0.146555409,0.348,0,-0.146555411,-0.366388527,-0.366388526,0,0,0.00460195312,-1,0.244259046,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325563,-0.517404632,-0.517404625,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.00305699488659291058
146.76,7.757644144594588e-08,-1.205837815963957e-07,1.570805452679301e-09,-2.420947064666194e-07,-1.248748916406241e-06,-5.113109051295921e-08,-0.003057010870923055,0.001239946373491894,-0.00256373547150531,5.378599744e-19,0.000662959352,2.12750451143e-08,1217.16683356,8.553788678035922e-09,6.184955582544204e-09,-1.847177761634292e-08,1.623413784811978e-07,-6.192181589416041e-08,1.014141010324731e-07,0.04622600592697759,0.07576933979307189,-1.981116953600945e-07,0.3396477830682837,-0.1570644311170569,-32.14762548420785,8.553788678035922e-09,6.184955582544204e-09,-1.847177761634292e-08,1039.05879107875,-633.9179200903034,6.911521935167999e-09,-1.714510749676802e-08,-1.053108247530483e-08,6.911521935623704e-09,-5.382748131388454e-09,-8.959231955637644e-09,-1.853066998149626e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556206202,0.2799002242134446,0.6052434102945206,202.1051075229405,-0.1916933912535499,-0.005651998733246785,0.001384696727087742,0.9814376094790982,0.3366070711249809,-0.2766771205653071,0.8545514837357732,0.2826432597765438,0.3350898482880972,-0.2812458034132652,0.8530587702316446,0.2844403737174602,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693196.967952225,-14249073.02059528,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61317415964756,4.3132556206202,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518049,-0.146555415,0.348,0,-0.146555416,-0.366388541,-0.36638854,0,0,0.00460195312,-1,0.244259055,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404651,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272249,-122.000063871675479,20900158.319084622,-0.00305701087092305522
146.88,-9.763845319018466e-08,-2.662125529419375e-07,1.208032538041442e-09,1.622332604958568e-06,1.065240819388215e-06,-2.263692429160149e-09,-0.003057186086836349,0.001239800744747363,-0.002563735833061434,1.037977538e-18,0.0009209716585,2.95549244825e-08,1217.16683357,1.991997524022015e-08,-6.860044226957479e-09,-2.072746826798041e-08,-4.110764385022902e-08,6.455577694289153e-08,2.907694682625298e-08,0.04622535385591402,0.07576984032746696,3.273982915483008e-08,0.3396475668794152,-0.1570643043959289,-32.14762555673118,1.991997524022015e-08,-6.860044226957479e-09,-2.072746826798041e-08,1039.064338162619,-633.9088277562754,-3.892765347812854e-09,-1.648956531481116e-08,-2.421640301326068e-08,-3.89276534808194e-09,-2.079489472738603e-08,-1.151172956505695e-09,-2.096999559676764e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.2799002237756973,0.6052433875911766,202.1051075229369,-0.1916933912543322,-0.005651998538066188,0.00138469676132492,0.9814376094806384,0.3366070712933545,-0.2766771205101554,0.8545514836686871,0.2826432598352182,0.3350886039497059,-0.2812495357165813,0.8530575396308784,0.2844418398824607,0,0,37.00027770648,37.185418682358,-122.00006468056,-8693072.28056447,-14249149.09020015,12578110.00760916,-8845188.510506276,-14155225.0311847,12578110.00760916,0.61367552854343,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518048,-0.146555414,0.348,0,-0.146555413,-0.366388531,-0.366388534,0,0,0.00460195312,-1,0.24425899,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404653,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.00305718608683634881
147,-8.966717818380819e-08,-1.395624034804134e-07,3.632745151334163e-10,-1.009945795831286e-06,1.244903655493014e-06,-1.526936931754082e-07,-0.0030571781166998,0.001239927395293345,-0.002563736676280987,1.964416434e-19,0.0004006536165,1.28573852083e-08,1217.16683358,1.090189341932032e-08,-6.310514762204358e-09,-2.576524345996881e-09,-1.381509013726397e-07,-1.213601175330474e-07,2.655022627831069e-07,0.04622497266761622,0.07577030570086758,-9.644688222671267e-08,0.3396474556152854,-0.1570644853814057,-32.14762532053114,1.090189341932032e-08,-6.310514762204358e-09,-2.576524345996881e-09,1039.069885178794,-633.8997353448186,-8.268877309894652e-09,-3.65682428931908e-09,-9.141425411212101e-09,-8.268877310492614e-09,-1.244439489574511e-08,1.743065490561224e-09,-2.722335905441405e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781460881,4.3132556271375,0.2799002149916541,0.6052433622445237,202.1051075228507,-0.1916933912548976,-0.005651998306283647,0.001384696728505409,0.9814376094825263,0.336607071461465,-0.2766771204735168,0.8545514835730827,0.282643259962306,0.3350873596042696,-0.2812532680328729,0.8530563089851656,0.2844433061104286,0,0,37.00027770648,37.185418682358,-122.00006468056,-8692947.592511069,-14249225.15871394,12578110.00760916,-8845188.510506278,-14155225.0311847,12578110.00760916,0.6141768974393,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518033,-0.14655541,0.348,0,-0.146555408,-0.36638852,-0.366388522,0,0,0.00460195312,-1,0.244258985,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404635,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272107,-122.000063871675479,20900158.3190846294,-0.00305717811669979937
147.12,-4.686621945774777e-08,7.142116309964715e-08,-1.39050390966216e-10,1.112564435845192e-06,1.21618396207165e-06,-7.605830707808025e-08,-0.003057135315970321,0.001240138379320358,-0.002563737178120685,7.414089724e-19,0.0007783612497,2.49784102918e-08,1217.16683358,-5.632023368460867e-09,-3.156394383737633e-09,2.412961806528032e-08,-9.362224196810947e-08,5.87508790830342e-08,1.247538069808904e-07,0.04622410339863964,0.07577072488156396,1.085678576764014e-08,0.3396474973556791,-0.1570642994604617,-32.14762546138834,-5.632023368460867e-09,-3.156394383737633e-09,2.412961806528032e-08,1039.075432121819,-633.8906428751134,-1.162223091925165e-08,1.569441245060839e-08,1.557337943483601e-08,-1.162223092012919e-08,3.749635284208764e-09,5.056958529382886e-09,2.41720579682308e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781460881,4.3132556238789,0.2799002046439203,0.605243357272561,202.1051075227507,-0.1916933912548154,-0.005651998246386522,0.001384696648205999,0.981437609483618,0.3366070714741408,-0.2766771204925704,0.8545514835331971,0.2826432600515275,0.3350861150971884,-0.2812570003997699,0.8530550783785423,0.2844447722942532,0,0,37.00027770648,37.185418682358,-122.00006468056,-8692822.903792031,-14249301.22613663,12578110.00760916,-8845188.510506278,-14155225.0311847,12578110.00760916,0.61467826633517,4.3132556238789,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518015,-0.146555404,0.348,0,-0.146555403,-0.366388508,-0.366388509,0,0,0.00460195312,-1,0.244258988,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404608,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846294,-0.00305713531597032011
147.24,9.247485599232057e-08,1.980954338692394e-07,5.599654649656677e-10,-2.77848561156849e-08,-6.861967891556313e-07,-1.066164240388924e-07,-0.003056995974120949,0.001240265053490106,-0.002563736480087406,4.937782306e-19,0.0006352113617,2.03845836637e-08,1217.16683357,-1.510888583613235e-08,7.357335628902807e-09,1.153786949029589e-08,5.914700256004805e-08,-3.874876540185945e-08,-3.58829983630985e-07,0.0462232123158882,0.07577069297818709,1.669348040918189e-07,0.339647659910204,-0.1570643982063375,-32.14762594491468,-1.510888583613235e-08,7.357335628902807e-09,1.153786949029589e-08,1039.080978959812,-633.8815503803847,6.158992154572566e-09,9.326041443191352e-09,1.704766898456283e-08,6.158992155057256e-09,1.663163034824574e-08,-1.124978414256829e-09,1.17326274423154e-08, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556238789,0.2799002068647721,0.605243374711667,202.1051075227765,-0.1916933912545247,-0.00565199839945835,0.001384696638050931,0.9814376094834248,0.336607071349989,-0.2766771205298643,0.8545514835901808,0.282643259992967,0.3350848704476597,-0.2812607327800425,0.8530538478523589,0.2844462383241186,0,0,37.00027770648,37.185418682358,-122.00006468056,-8692698.214407364,-14249377.29246823,12578110.00760916,-8845188.510506274,-14155225.0311847,12578110.00760916,0.61517963523103,4.3132556238789,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518019,-0.146555406,0.348,0,-0.146555407,-0.366388518,-0.366388517,0,0,0.00460195312,-1,0.244259039,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404621,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.00305699597412094869
147.36,3.009028725129349e-08,3.310441675904015e-08,-2.249259283888651e-10,-2.538301178370673e-06,-2.448523316498732e-06,-1.400488017870866e-07,-0.003057058357936369,0.00124010006203829,-0.002563737266098215,1.004937121e-19,0.0002865640671,9.19613462965e-09,1217.16683357,-2.437011841082511e-09,2.061971736227157e-09,-8.624276083937878e-09,1.823126716435806e-07,-1.804182747945118e-07,-4.970650091816575e-07,0.0462225113004265,0.07577087228611923,1.19652090664801e-07,0.3396477925774908,-0.1570645453672142,-32.14762608307377,-2.437011841082511e-09,2.061971736227157e-09,-8.624276083937878e-09,1039.086525712052,-633.8724578593755,7.68715891477918e-09,-3.468398560447491e-09,-3.666973052617496e-09,7.687158915408665e-09,3.13383736142182e-09,-9.981635484440663e-10,-8.587876632567465e-09, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556206202,0.2799002166466065,0.6052433916483093,202.1051075228861,-0.1916933912545928,-0.005651998560876098,0.001384696693489626,0.9814376094830212,0.3366070712476224,-0.2766771205430701,0.8545514836645453,0.2826432598794933,0.3350836258137967,-0.2812644651309372,0.853052617327355,0.2844477042937423,0,0,37.00027770648,37.185418682358,-122.00006468056,-8692573.524357082,-14249453.35770872,12578110.00760916,-8845188.510506272,-14155225.0311847,12578110.00760916,0.6156810041269,4.3132556206202,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518036,-0.146555411,0.348,0,-0.146555412,-0.366388529,-0.366388529,0,0,0.00460195312,-1,0.244259033,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325562,-4.31325562,-0.517404632,-0.517404641,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272249,-122.000063871675479,20900158.319084622,-0.00305705835793636943
147.48,-6.451635597285095e-08,-5.818901021211542e-08,-3.949181739666225e-10,-1.091536641859985e-07,5.384324758989098e-07,-7.492967895169491e-09,-0.00305715296488878,0.001240008768843782,-0.002563737435620196,5.09179557e-20,0.0002039800845,6.54592998364e-09,1217.16683358,4.390595868425095e-09,-4.854613424962858e-09,6.779207182600053e-11,-4.29721993024508e-08,-7.969373843157282e-09,1.091781462020268e-07,0.04622212121602607,0.07577186758952661,-3.626305169102291e-08,0.3396475634852178,-0.1570643700080332,-32.14762547693592,4.390595868425095e-09,-4.854613424962858e-09,6.779207182600053e-11,1039.092072401302,-633.8633652697998,-4.695054715653788e-09,5.242837022101915e-10,-4.531091167386965e-09,-4.695054716053235e-09,-5.894997051088571e-09,2.8457343173104e-09,-2.305915888737704e-12, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,4.3132781423628,4.3132556271375,0.2799002114596219,0.6052433848629785,202.1051075228321,-0.1916933912547046,-0.005651998494081839,0.001384696660421874,0.981437609484048,0.3366070712861431,-0.2766771205420842,0.854551483632194,0.2826432599347719,0.3350823813134982,-0.2812681974616828,0.8530513866793833,0.2844491704274274,0,0,37.00027770648,37.185418682358,-122.00006468056,-8692448.833641196,-14249529.42185811,12578110.00760916,-8845188.510506272,-14155225.0311847,12578110.00760916,0.61618237302277,4.3132556271375,0,3.53039956,0.999479529,1.20669685,41976976.8,69.1437293,1.20669685,-2.32370272,0,1,-0.523,0,-0.00488518027,-0.146555408,0.348,0,-0.146555407,-0.366388517,-0.366388518,0,0,0.00460195312,-1,0.244258991,0,202.119995,-202.119995,360,30,0.5235,0.5235,0.51861482,0,0,0,-4.31325563,-4.31325562,-0.517404632,-0.517404632,0,0,0,-0,0,0,-0.023,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.9166,0,-0,-0,0,0,130,130,37.0002767420272178,-122.000063871675479,20900158.3190846257,-0.00305715296488878003
